Date,High,Low,Last,Average,Sell,Buy,Volume (BTC),Volume (CNY)
2016-03-30,2711.31,2607.0,2662.21,2679.04,2663.0,2635.0,518.4969,1389072.34
2016-03-29,2806.47,2650.0,2707.0,2734.46,2716.85,2705.36,251.3679,687355.82
2016-03-28,2800.0,2660.01,2781.31,2765.73,2781.17,2776.71,407.8381,1127971.82
2016-03-27,2720.03,2505.0,2720.0,2703.69,2720.0,2691.33,494.6101,1337271.76
2016-03-26,2728.99,2000.03,2688.1,2666.55,2688.1,2688.02,550.628,1468275.58
2016-03-25,2725.01,2610.0,2689.81,2701.52,2689.8,2663.02,618.3487,1670479.21
2016-03-24,2738.01,1260.0,2719.98,2551.6,2719.98,2718.55,756.7967,1931039.46
2016-03-23,2748.34,2418.44,2737.99,2717.49,2737.99,2717.1,184.1704,500480.54
2016-03-22,2745.62,2673.95,2721.95,2706.93,2728.99,2721.95,145.8564,394823.5
2016-03-21,2700.0,2626.77,2685.98,2674.87,2693.43,2685.98,117.7143,314870.34
2016-03-20,2698.28,2651.0,2678.07,2678.05,2693.07,2678.1,20.4067,54650.02
2016-03-19,2818.0,2631.99,2651.0,2656.69,2651.0,2641.97,31.0892,82594.35
2016-03-18,2788.2,2635.3,2645.11,2711.59,2660.21,2645.11,110.075,298478.13
2016-03-17,2832.99,2736.0,2742.01,2752.16,2754.58,2742.01,99.9319,275028.46
2016-03-16,2779.0,2730.43,2759.07,2741.56,2759.07,2744.88,98.4386,269875.34
2016-03-15,2822.23,2730.02,2736.01,2747.23,2749.6,2736.01,118.4432,325390.65
2016-03-14,2789.98,2715.6,2735.14,2739.67,2736.32,2730.04,107.7139,295100.3
2016-03-13,2753.34,2707.6,2729.15,2727.51,2730.03,2719.74,149.846,408706.14
2016-03-12,2790.1,2700.5,2713.71,2742.09,2720.78,2708.84,92.0252,252341.7
2016-03-11,2944.0,2733.69,2778.1,2785.27,2788.56,2780.4,83.7716,233326.6
2016-03-10,2752.23,2681.0,2733.69,2726.09,2733.9,2732.71,96.7189,263664.68
2016-03-09,2747.23,2711.01,2734.05,2722.44,2744.02,2734.05,51.0648,139020.77
2016-03-08,2759.42,2713.0,2728.27,2742.0,2738.03,2728.28,40.1578,110112.56
2016-03-07,2763.49,2702.49,2737.25,2732.37,2737.25,2735.78,37.3942,102174.96
2016-03-06,2748.25,2644.51,2720.4,2701.61,2722.87,2711.36,55.4049,149682.29
2016-03-05,2736.8,2624.82,2686.32,2694.08,2684.65,2672.0,57.4364,154738.45
2016-03-04,2814.01,2719.55,2735.74,2768.97,2734.92,2720.66,50.035,138545.45
2016-03-03,2833.24,2775.5,2788.42,2801.98,2798.2,2787.8,48.2632,135232.64
2016-03-02,2916.26,2821.35,2825.01,2890.26,2825.53,2820.2,43.2924,125126.28
2016-03-01,2935.97,2880.0,2899.4,2902.86,2910.05,2898.91,52.283,151770.03
2016-02-29,2948.0,2865.21,2916.25,2915.65,2930.49,2915.64,33.4128,97419.93
2016-02-28,2894.13,2800.0,2885.14,2836.88,2885.37,2873.76,42.3171,120048.67
2016-02-27,2890.65,2853.29,2875.0,2876.94,2874.96,2867.22,14.883,42817.6
2016-02-26,2853.29,2792.61,2853.29,2813.74,2866.26,2853.29,39.5892,111393.73
2016-02-25,2844.91,2781.35,2806.43,2807.81,2818.64,2808.46,53.8255,151131.84
2016-02-24,2823.51,2740.21,2812.4,2783.66,2815.11,2809.54,22.6452,63036.38
2016-02-23,2925.02,2750.36,2783.81,2847.48,2787.83,2776.99,39.0638,111233.53
2016-02-22,2938.06,2882.53,2921.5,2914.07,2922.75,2921.5,28.3214,82530.47
2016-02-21,2990.0,2847.66,2937.55,2943.74,2937.34,2924.56,60.1231,176986.5
2016-02-20,2954.95,2807.98,2935.0,2846.62,2924.55,2912.16,64.7028,184184.18
2016-02-19,2830.06,2788.0,2812.09,2814.87,2819.21,2812.09,25.69,72313.85
2016-02-18,2850.0,2785.01,2827.11,2813.04,2825.39,2816.19,51.5489,145009.14
2016-02-17,2817.01,2724.36,2800.01,2782.1,2801.38,2785.42,37.9762,105653.34
2016-02-16,2752.66,2700.0,2744.99,2727.0,2744.98,2736.0,54.2977,148070.04
2016-02-15,2790.0,2680.0,2722.83,2747.22,2735.69,2722.83,61.8504,169916.32
2016-02-14,2770.0,2607.47,2758.02,2693.56,2770.3,2758.31,57.5861,155111.42
2016-02-13,2636.01,2570.02,2629.99,2615.1,2639.99,2605.38,36.2077,94686.58
2016-02-12,2590.0,2538.16,2587.98,2576.22,2587.98,2570.02,29.5399,76101.38
2016-02-11,2600.02,2540.0,2577.52,2581.83,2590.0,2566.14,22.4167,57876.07
2016-02-10,2600.01,2535.0,2585.4,2568.42,2599.98,2583.21,39.4287,101269.46
2016-02-09,2562.51,2523.33,2541.8,2540.14,2551.26,2538.0,17.6464,44824.22
2016-02-08,2561.82,2527.12,2542.77,2543.37,2541.97,2532.98,15.9603,40592.8
2016-02-07,2574.87,2450.0,2540.01,2542.08,2548.33,2540.01,32.0925,81581.68
2016-02-06,2601.75,2446.07,2542.57,2538.58,2545.62,2543.41,75.8072,192443.03
2016-02-05,2610.0,2501.02,2586.06,2590.54,2586.06,2581.0,24.4403,63313.73
2016-02-04,2601.19,2377.0,2597.41,2505.99,2610.0,2598.01,60.5121,151643.0
2016-02-03,2516.27,2465.04,2482.17,2497.22,2487.06,2475.85,24.0221,59988.51
2016-02-02,2525.55,2450.0,2514.37,2498.93,2512.8,2510.0,22.3381,55821.39
2016-02-01,2544.8,2450.0,2508.39,2503.11,2508.37,2495.01,38.926,97436.35
2016-01-31,2542.61,2440.51,2455.2,2519.43,2468.84,2440.51,21.2173,53455.66
2016-01-30,2554.93,2500.0,2516.0,2534.9,2530.51,2516.01,24.6996,62611.12
2016-01-29,2556.0,2419.9,2537.63,2485.09,2552.15,2537.42,59.966,149020.75
2016-01-28,2627.82,2514.0,2528.18,2552.31,2528.15,2527.95,106.1061,270815.27
2016-01-27,2650.01,2550.01,2615.7,2612.25,2618.77,2615.71,241.0105,629579.86
2016-01-26,2660.07,2500.0,2609.99,2600.89,2613.0,2604.21,144.2272,375118.42
2016-01-25,2672.5,2585.0,2595.79,2629.69,2608.95,2595.79,24.4911,64403.87
2016-01-24,2699.98,2559.13,2645.0,2636.98,2664.98,2640.01,14.3955,37960.56
2016-01-23,2612.82,2515.44,2572.24,2573.26,2577.38,2562.7,30.4005,78228.47
2016-01-22,2736.23,2500.13,2533.17,2595.75,2539.73,2526.93,79.171,205508.29
2016-01-21,2831.64,2701.12,2732.43,2771.2,2740.44,2725.51,36.1096,100066.93
2016-01-20,2823.0,2506.47,2726.03,2587.58,2803.89,2726.03,45.8791,118715.6
2016-01-19,2557.0,2516.01,2533.97,2537.6,2536.72,2525.18,18.6329,47282.77
2016-01-18,2573.97,2500.0,2540.69,2527.22,2559.93,2534.7,42.3552,107040.87
2016-01-17,2680.0,2488.0,2510.0,2538.62,2546.89,2510.0,23.0084,58409.58
2016-01-16,2561.09,2346.32,2536.0,2442.34,2575.4,2465.46,52.126,127309.27
2016-01-15,2794.76,2409.0,2427.26,2630.58,2432.11,2417.42,40.9697,107774.21
2016-01-14,2845.92,2763.0,2806.81,2797.43,2806.8,2763.02,12.9137,36125.18
2016-01-13,2900.01,2738.0,2812.06,2819.11,2842.31,2807.83,44.2032,124613.8
2016-01-12,2947.19,2880.14,2886.0,2924.79,2937.63,2886.0,18.9662,55472.1
2016-01-11,2964.33,2862.0,2940.0,2919.46,2945.0,2940.0,13.3237,38898.0
2016-01-10,2960.0,2856.86,2925.0,2900.16,2925.0,2895.0,25.0267,72581.6
2016-01-09,3019.0,2822.01,2960.0,2965.42,2960.0,2946.85,22.8975,67900.68
2016-01-08,3033.02,2975.0,3012.53,3007.17,3025.0,3011.97,49.8373,149869.35
2016-01-07,2990.0,2773.01,2955.05,2922.23,2979.98,2951.68,25.231,73730.78
2016-01-06,2827.3,2769.59,2798.66,2795.81,2820.67,2777.31,21.2215,59331.46
2016-01-05,2850.0,2802.0,2832.0,2815.91,2831.89,2802.49,7.8006,21965.71
2016-01-04,2843.01,2761.58,2843.0,2815.39,2849.99,2843.0,22.5068,63365.45
2016-01-03,2839.04,2760.0,2817.96,2823.66,2817.64,2761.36,9.1567,25855.47
2016-01-02,2856.3,2799.62,2839.03,2813.19,2839.03,2825.93,5.663,15931.2
2016-01-01,2881.67,2794.0,2827.4,2827.02,2846.74,2818.23,15.37,43451.39
2015-12-31,2842.84,2723.64,2836.21,2774.05,2832.07,2817.81,33.3161,92420.34
2015-12-30,2853.06,2751.5,2788.26,2805.05,2800.78,2790.29,48.1067,134941.64
2015-12-29,2830.84,2728.42,2820.4,2762.92,2833.48,2799.01,31.9495,88273.89
2015-12-28,2779.16,2681.28,2752.97,2755.14,2752.97,2752.18,27.8347,76688.48
2015-12-27,2732.18,2599.02,2703.48,2676.39,2718.16,2706.04,18.8935,50566.43
2015-12-26,3020.63,2573.09,2673.67,2748.42,2688.09,2648.35,124.1979,341348.07
2015-12-25,3033.17,2880.01,3019.75,2998.87,3020.54,3008.42,63.3175,189881.18
2015-12-24,3000.06,2886.3,2960.0,2963.01,2981.15,2936.09,25.3917,75235.82
2015-12-23,2939.0,2850.0,2918.6,2904.47,2915.17,2882.1,13.0387,37870.46
2015-12-22,2982.39,2841.11,2897.59,2906.41,2884.08,2848.0,33.5778,97590.96
2015-12-21,2989.99,2812.0,2900.0,2918.22,2900.0,2896.75,25.4904,74386.5
2015-12-20,3087.98,2853.77,2899.75,3028.56,2899.75,2891.18,59.6665,180703.37
2015-12-19,3090.0,3016.23,3071.57,3047.02,3059.98,3042.23,11.8649,36152.52
2015-12-18,3089.99,2980.1,3089.99,3042.79,3089.98,3051.01,40.5662,123434.39
2015-12-17,3050.0,2950.11,3000.09,2997.72,3023.0,2980.1,56.4551,169236.51
2015-12-16,3080.0,2900.0,2997.97,3016.11,3027.02,2997.97,52.8778,159485.42
2015-12-15,3075.05,2942.95,3075.05,3013.39,3075.05,3002.01,40.0638,120727.64
2015-12-14,2975.0,2851.33,2956.37,2923.86,2964.65,2951.21,79.265,231760.11
2015-12-13,2927.92,2829.16,2895.0,2890.46,2911.62,2898.35,51.5694,149059.15
2015-12-12,3128.3,2682.82,2834.26,2869.98,2856.89,2844.09,86.3323,247771.67
2015-12-11,2995.72,2723.51,2963.0,2843.09,2981.14,2966.11,53.8332,153052.59
2015-12-10,2767.68,2700.0,2745.0,2736.76,2744.98,2742.03,41.6599,114012.96
2015-12-09,2788.88,2562.0,2728.0,2734.46,2747.67,2701.99,61.3163,167667.0
2015-12-08,2614.0,2570.0,2593.33,2586.27,2596.97,2568.05,9.3247,24116.14
2015-12-07,2621.03,2529.98,2599.79,2586.38,2613.55,2601.0,24.4739,63298.88
2015-12-06,2669.95,2410.0,2580.0,2600.59,2609.9,2580.0,62.809,163340.6
2015-12-05,2535.0,2351.12,2533.92,2440.06,2550.0,2537.62,104.5784,255178.16
2015-12-04,2355.42,2295.89,2345.72,2327.05,2355.4,2348.65,12.3199,28669.08
2015-12-03,2412.2,2300.0,2335.2,2324.9,2344.85,2333.06,48.006,111609.27
2015-12-02,2342.55,2246.66,2330.61,2286.87,2345.25,2333.28,53.0348,121283.76
2015-12-01,2481.27,2285.47,2339.52,2430.08,2346.06,2333.99,98.9313,240410.82
2015-11-30,2484.34,2357.98,2465.8,2436.55,2480.42,2455.99,46.4307,113130.62
2015-11-29,2392.16,2275.0,2392.16,2323.45,2390.0,2375.0,40.0307,93009.3
2015-11-28,2323.04,2240.01,2260.0,2278.0,2294.47,2251.11,29.8534,68006.25
2015-11-27,2340.0,2220.0,2317.92,2279.61,2323.0,2278.01,112.3708,256161.24
2015-11-26,2333.02,2032.31,2221.36,2182.4,2222.09,2203.74,138.0604,301302.46
2015-11-25,2100.0,2028.01,2072.74,2058.4,2090.0,2072.74,63.9561,131647.4
2015-11-24,2079.91,2026.05,2026.2,2055.36,2058.73,2026.07,188.0445,386499.09
2015-11-23,2087.53,2063.14,2079.45,2083.17,2079.83,2075.5,53.8801,112241.3
2015-11-22,2107.16,2026.02,2078.93,2083.71,2089.4,2078.94,59.7672,124537.48
2015-11-21,2129.0,2059.81,2091.44,2096.99,2091.83,2081.72,59.0941,123919.72
2015-11-20,2099.91,2007.2,2078.28,2047.46,2076.1,2068.0,54.5306,111649.35
2015-11-19,2137.43,2060.0,2095.27,2117.48,2095.91,2086.91,77.4052,163904.25
2015-11-18,2144.85,2113.76,2137.72,2122.32,2146.31,2135.29,32.8021,69616.45
2015-11-17,2158.66,2050.03,2134.25,2127.2,2140.0,2135.66,117.0814,249055.09
2015-11-16,2127.0,2032.97,2108.27,2062.87,2126.05,2115.49,61.16,126165.07
2015-11-15,2165.0,2061.0,2074.04,2143.23,2100.03,2075.0,71.1374,152464.23
2015-11-14,2179.95,2109.31,2149.66,2139.48,2149.99,2149.65,36.0363,77099.05
2015-11-13,2250.0,2089.86,2151.52,2160.96,2163.4,2147.06,63.4472,137107.06
2015-11-12,2287.0,1984.65,2139.79,2114.66,2154.5,2148.68,112.0808,237012.55
2015-11-11,2232.83,1850.0,2005.0,2049.01,2012.94,1983.87,185.288,379656.22
2015-11-10,2539.0,2101.48,2110.67,2387.4,2197.8,2121.9,89.153,212843.97
2015-11-09,2549.16,2400.01,2539.0,2482.75,2539.0,2474.8,110.5654,274506.69
2015-11-08,2601.33,2442.31,2495.23,2578.18,2486.83,2476.45,145.7352,375731.62
2015-11-07,2621.84,2412.01,2571.62,2568.37,2590.69,2584.82,159.8303,410502.44
2015-11-06,2657.26,2306.48,2489.91,2471.2,2489.91,2481.92,207.2931,512263.59
2015-11-05,3080.0,2556.08,2645.83,2835.48,2653.33,2647.71,298.7676,847148.63
2015-11-04,3344.74,2680.59,2789.37,2981.85,2891.45,2787.41,391.0768,1166133.98
2015-11-03,2760.01,2378.21,2664.04,2519.15,2671.7,2658.28,300.3259,756565.54
2015-11-02,2420.38,2202.74,2409.32,2266.11,2418.13,2416.01,164.0824,371828.08
2015-11-01,2237.0,2093.89,2236.33,2151.7,2240.6,2232.65,151.5826,326159.56
2015-10-31,2259.18,2054.51,2120.67,2159.52,2139.19,2131.45,398.467,860498.69
2015-10-30,2309.37,2046.46,2167.13,2187.06,2166.69,2160.4,417.5071,913114.23
2015-10-29,2098.08,1970.11,2090.02,2047.58,2086.36,2083.36,256.6909,525596.38
2015-10-28,2000.0,1906.0,1975.14,1974.6,1975.13,1971.03,195.2455,385532.33
2015-10-27,1939.83,1859.63,1926.04,1891.84,1935.61,1928.0,77.4217,146469.59
2015-10-26,1897.9,1836.78,1864.72,1861.08,1860.53,1855.37,45.7478,85140.2
2015-10-25,1936.08,1816.21,1882.78,1887.77,1889.22,1882.61,94.2724,177964.3
2015-10-24,1825.1,1791.79,1815.85,1816.8,1818.9,1815.85,12.2121,22187.0
2015-10-23,1818.51,1772.69,1778.95,1791.76,1787.71,1784.53,94.9471,170122.02
2015-10-22,1797.1,1728.07,1797.09,1762.89,1797.1,1780.02,46.3985,81795.52
2015-10-21,1770.12,1710.52,1737.06,1732.73,1738.58,1728.91,34.435,59666.41
2015-10-20,1757.17,1729.18,1751.93,1741.81,1748.74,1745.78,35.2289,61361.95
2015-10-19,1746.74,1712.14,1722.62,1733.42,1721.91,1718.55,25.7091,44564.54
2015-10-18,1810.86,1705.0,1721.83,1758.66,1726.1,1721.25,35.3897,62238.39
2015-10-17,1832.0,1705.99,1800.01,1782.7,1801.4,1796.6,107.026,190794.87
2015-10-16,1741.87,1640.2,1720.99,1687.98,1720.99,1717.99,109.2923,184483.37
2015-10-15,1658.24,1629.99,1643.0,1645.04,1645.07,1641.99,16.7231,27510.08
2015-10-14,1645.99,1548.0,1635.0,1623.99,1639.99,1636.51,57.9714,94144.66
2015-10-13,1634.0,1569.13,1613.99,1599.04,1614.99,1614.04,23.0685,36887.43
2015-10-12,1598.75,1578.99,1584.99,1587.89,1585.99,1583.99,20.7689,32978.67
2015-10-11,1590.15,1572.0,1588.66,1579.35,1589.99,1588.66,16.8062,26542.99
2015-10-10,1578.99,1566.99,1574.62,1574.02,1574.62,1574.59,15.6285,24599.63
2015-10-09,1584.37,1561.68,1571.99,1571.92,1573.99,1571.99,21.1122,33186.56
2015-10-08,1590.0,1563.4,1568.5,1576.0,1568.5,1567.99,30.9156,48722.97
2015-10-07,1601.2,1581.2,1585.0,1592.35,1584.52,1583.99,30.1519,48012.35
2015-10-06,1600.0,1546.01,1589.99,1572.92,1589.99,1588.13,39.3895,61956.65
2015-10-05,1554.1,1530.01,1554.1,1541.72,1554.9,1554.04,30.3713,46824.07
2015-10-04,1557.98,1538.13,1541.63,1544.71,1541.67,1540.35,13.9484,21546.26
2015-10-03,1547.0,1530.54,1546.0,1537.97,1547.0,1545.0,22.9213,35252.2
2015-10-02,1544.06,1529.39,1533.38,1535.95,1533.38,1532.01,18.7887,28858.53
2015-10-01,1540.82,1525.26,1537.08,1531.61,1537.62,1536.0,23.2626,35629.1
2015-09-30,1542.98,1518.94,1531.76,1532.19,1531.76,1530.0,38.1348,58429.54
2015-09-29,1573.0,1534.4,1540.0,1553.98,1541.0,1539.0,57.1494,88808.86
2015-09-28,1567.0,1508.0,1555.87,1548.89,1556.0,1554.0,53.758,83265.28
2015-09-27,1520.65,1508.51,1512.0,1514.79,1513.0,1511.0,17.0745,25864.16
2015-09-26,1530.0,1507.0,1518.0,1520.38,1519.0,1517.0,24.5224,37283.42
2015-09-25,1536.81,1504.23,1520.0,1523.54,1521.0,1519.79,29.5871,45077.09
2015-09-24,1524.66,1490.33,1520.0,1507.08,1519.95,1519.0,39.0528,58855.55
2015-09-23,1501.12,1487.66,1493.94,1495.96,1492.89,1490.33,19.8113,29636.95
2015-09-22,1518.81,1448.96,1493.03,1497.38,1491.62,1487.66,89.4553,133948.76
2015-09-21,1489.81,1445.94,1461.27,1467.5,1460.38,1459.27,61.7091,90557.94
2015-09-20,1492.23,1482.0,1485.73,1484.59,1488.62,1484.62,19.1385,28412.81
2015-09-19,1497.99,1483.17,1484.17,1489.78,1486.8,1483.36,31.2956,46623.62
2015-09-18,1504.96,1483.34,1490.51,1495.61,1493.18,1490.67,47.0052,70301.41
2015-09-17,1512.53,1471.49,1496.03,1484.13,1499.05,1496.03,117.8708,174936.07
2015-09-16,1490.0,1460.93,1475.0,1474.94,1475.83,1473.46,32.3939,47779.02
2015-09-15,1498.99,1475.34,1480.3,1483.72,1480.3,1477.16,46.4191,68872.95
2015-09-14,1492.74,1458.53,1486.36,1477.61,1488.54,1486.37,24.7457,36564.61
2015-09-13,1521.0,1467.02,1475.92,1499.65,1469.74,1468.29,25.334,37992.06
2015-09-12,1545.06,1507.0,1515.4,1534.19,1515.74,1514.0,32.5586,49951.24
2015-09-11,1555.0,1527.0,1537.0,1541.16,1537.7,1536.0,28.5417,43987.25
2015-09-10,1536.8,1509.0,1530.0,1527.21,1530.0,1529.16,27.0973,41383.2
2015-09-09,1564.0,1518.96,1528.0,1537.16,1529.0,1527.0,32.7312,50313.15
2015-09-08,1572.01,1530.0,1555.0,1555.05,1553.88,1553.0,71.7413,111561.42
2015-09-07,1552.8,1523.51,1540.0,1535.42,1540.14,1539.0,47.8464,73464.27
2015-09-06,1556.57,1494.93,1536.0,1530.16,1538.0,1536.0,57.9084,88609.25
2015-09-05,1524.91,1460.0,1496.25,1486.57,1498.0,1494.02,46.6885,69405.74
2015-09-04,1479.26,1442.0,1473.77,1465.51,1474.91,1474.28,17.3457,25420.25
2015-09-03,1459.72,1432.0,1443.99,1446.18,1444.67,1440.62,18.1053,26183.42
2015-09-02,1465.0,1437.04,1454.5,1453.69,1455.0,1454.0,27.1794,39510.43
2015-09-01,1476.9,1440.58,1446.95,1455.34,1449.05,1444.29,21.4949,31282.4
2015-08-31,1477.78,1433.04,1466.0,1461.54,1470.74,1468.09,76.1195,111252.02
2015-08-30,1482.37,1438.09,1451.24,1461.71,1452.5,1449.92,27.1451,39678.35
2015-08-29,1491.75,1447.0,1453.01,1468.74,1452.81,1452.0,33.3036,48914.35
2015-08-28,1500.0,1412.46,1494.46,1457.94,1492.75,1490.08,48.7691,71102.53
2015-08-27,1463.4,1429.88,1447.12,1442.66,1447.98,1445.66,26.3113,37958.3
2015-08-26,1500.01,1402.18,1443.0,1445.93,1447.5,1445.27,102.7469,148565.03
2015-08-25,1442.99,1264.37,1416.11,1366.64,1416.49,1416.11,223.3036,305174.83
2015-08-24,1458.04,1377.05,1381.59,1411.9,1384.0,1381.0,131.175,185205.42
2015-08-23,1495.64,1438.24,1456.58,1466.63,1457.43,1453.41,56.5528,82941.74
2015-08-22,1511.76,1402.4,1481.13,1457.21,1482.2,1477.5,77.664,113173.08
2015-08-21,1518.0,1485.0,1489.87,1499.57,1492.66,1489.3,43.2744,64893.17
2015-08-20,1543.11,1449.72,1505.57,1500.57,1506.0,1504.0,69.8232,104774.47
2015-08-19,1613.0,1433.1,1461.27,1504.47,1458.3,1453.3,253.5582,381470.35
2015-08-18,1645.31,1587.6,1609.4,1616.27,1610.0,1608.0,45.7036,73869.13
2015-08-17,1658.0,1633.0,1644.0,1640.38,1643.72,1643.0,24.6239,40392.41
