Date,High,Low,Last,Average,Sell,Buy,Volume (BTC),Volume (CNY)
2015-08-16,1675.0,1630.34,1645.0,1649.33,1646.0,1645.89,65.7318,108413.12
2015-08-15,1701.0,1671.98,1676.0,1687.74,1677.0,1675.0,10.4226,17590.6
2015-08-14,1701.2,1650.0,1698.0,1681.25,1698.3,1697.0,35.311,59366.49
2015-08-13,1700.43,1660.22,1678.31,1677.13,1679.0,1677.0,27.1656,45560.12
2015-08-12,1707.76,1673.98,1695.0,1694.32,1695.45,1695.34,74.9105,126922.4
2015-08-11,1684.0,1630.0,1683.0,1659.53,1684.0,1682.0,31.8217,52809.13
2015-08-09,1659.0,1600.0,1628.0,1621.66,1628.0,1626.7,50.655,82145.08
2015-08-08,1742.51,1653.0,1657.0,1695.74,1658.0,1656.0,59.5366,100958.85
2015-08-07,1740.16,1711.18,1735.0,1728.85,1736.13,1735.0,38.1872,66019.7
2015-08-06,1757.0,1724.0,1732.0,1738.11,1732.0,1730.0,19.4674,33836.55
2015-08-05,1770.0,1742.2,1755.0,1751.9,1755.0,1753.0,28.6904,50262.6
2015-08-04,1771.0,1734.0,1770.21,1756.65,1771.0,1770.0,22.1153,38848.82
2015-08-03,1756.0,1717.1,1751.91,1734.19,1751.93,1751.0,78.5435,136209.6
2015-08-02,1737.0,1700.0,1730.0,1721.41,1731.0,1729.65,45.6565,78593.72
2015-08-01,1761.0,1705.0,1725.13,1728.35,1725.13,1725.0,47.8775,82749.16
2015-07-31,1792.16,1740.54,1759.38,1762.58,1760.0,1758.0,46.4059,81793.9
2015-07-30,1794.9,1765.12,1776.0,1781.67,1777.0,1775.0,41.5327,73997.75
2015-07-29,1831.29,1780.34,1793.91,1805.33,1794.77,1793.0,102.9928,185936.24
2015-07-28,1842.95,1814.73,1829.0,1828.64,1834.0,1829.0,94.0986,172072.21
2015-07-27,1824.49,1767.71,1819.54,1800.24,1823.2,1819.64,55.1306,99248.37
2015-07-26,1816.12,1774.0,1803.14,1790.61,1801.79,1799.42,67.248,120414.63
2015-07-25,1801.17,1759.4,1778.99,1781.37,1782.32,1778.99,65.3433,116400.31
2015-07-24,1787.45,1698.04,1780.51,1733.33,1785.0,1780.51,97.9251,169736.18
2015-07-23,1716.94,1700.0,1705.79,1708.67,1705.79,1703.2,23.1425,39542.84
2015-07-22,1717.99,1685.05,1707.62,1702.54,1708.32,1705.82,63.275,107728.03
2015-07-21,1739.13,1702.0,1712.76,1718.39,1718.97,1714.05,63.2014,108604.78
2015-07-20,1722.36,1670.55,1712.71,1699.84,1716.25,1712.71,50.9655,86633.1
2015-07-19,1717.0,1680.15,1686.43,1692.62,1685.25,1682.0,87.5954,148266.16
2015-07-18,1743.89,1693.0,1700.0,1716.52,1704.34,1700.0,83.3851,143132.2
2015-07-17,1725.53,1666.55,1722.13,1699.17,1725.75,1722.13,103.2304,175406.29
2015-07-16,1805.53,1676.99,1703.54,1731.25,1703.53,1699.84,245.1253,424373.04
2015-07-15,1825.1,1784.42,1804.38,1807.67,1804.4,1801.3,75.7681,136963.97
2015-07-14,1860.0,1780.55,1799.55,1817.14,1802.9,1799.05,118.1668,214725.51
2015-07-13,1978.49,1742.55,1829.01,1837.88,1832.75,1829.31,346.5784,636970.11
2015-07-12,1985.45,1863.05,1953.25,1923.91,1956.0,1953.25,182.0547,350255.92
2015-07-11,1927.68,1771.55,1876.06,1842.58,1878.94,1876.06,267.066,492091.1
2015-07-10,2152.77,1679.0,1783.32,1818.33,1788.38,1782.0,652.9346,1187248.75
2015-07-09,1725.64,1662.23,1693.67,1693.74,1694.74,1692.31,217.4523,368307.51
2015-07-08,1728.14,1635.0,1673.63,1684.51,1677.35,1675.07,174.5943,294105.27
2015-07-07,1723.14,1643.5,1652.44,1677.12,1656.99,1653.93,135.3658,227025.18
2015-07-06,1743.13,1659.92,1721.0,1697.49,1722.43,1717.84,262.4309,445473.56
2015-07-05,1705.17,1589.3,1685.75,1649.78,1686.45,1684.47,153.89,253884.47
2015-07-04,1609.85,1560.55,1606.68,1584.66,1609.45,1609.33,79.0737,125304.95
2015-07-03,1588.73,1552.0,1576.2,1572.43,1575.94,1573.82,65.4126,102856.45
2015-07-02,1625.44,1556.83,1574.92,1591.13,1574.91,1572.01,115.8898,184395.34
2015-07-01,1641.96,1577.0,1602.08,1609.76,1605.01,1601.34,184.6097,297177.29
2015-06-30,1665.83,1585.24,1630.38,1630.04,1630.45,1627.85,197.0791,321247.25
2015-06-29,1599.41,1540.0,1586.55,1566.9,1590.89,1585.24,158.0869,247705.71
2015-06-28,1575.78,1530.4,1543.4,1552.33,1543.4,1542.35,101.5077,157573.77
2015-06-27,1567.79,1501.57,1567.79,1522.27,1564.56,1561.4,86.2958,131365.5
2015-06-26,1511.75,1492.05,1500.41,1500.56,1502.14,1500.41,65.3658,98085.54
2015-06-25,1513.48,1487.0,1507.0,1500.42,1507.0,1505.18,46.6906,70055.41
2015-06-24,1524.54,1489.0,1495.36,1506.51,1496.82,1493.0,66.8794,100754.59
2015-06-23,1543.82,1507.0,1521.86,1522.9,1525.29,1521.86,56.5309,86090.89
2015-06-22,1548.0,1511.0,1543.91,1528.82,1543.98,1541.5,66.6291,101863.85
2015-06-21,1537.74,1500.0,1511.24,1518.89,1513.12,1510.98,49.8491,75715.29
2015-06-20,1537.05,1486.58,1529.7,1513.28,1529.15,1526.59,117.8978,178412.07
2015-06-19,1577.18,1521.81,1522.0,1548.16,1527.87,1523.88,187.3149,289993.03
2015-06-18,1596.86,1533.2,1572.23,1566.36,1570.54,1569.64,197.0507,308652.06
2015-06-17,1640.4,1555.66,1575.64,1596.36,1578.38,1575.64,449.7841,718017.49
2015-06-16,1605.89,1469.65,1563.05,1537.97,1566.35,1561.46,366.3189,563387.21
2015-06-14,1462.65,1436.08,1448.77,1449.32,1448.77,1446.08,79.0663,114592.38
2015-06-13,1444.77,1418.1,1441.26,1426.91,1441.25,1439.06,73.6943,105155.2
2015-06-12,1436.3,1417.4,1427.91,1426.83,1427.41,1425.4,76.8894,109708.03
2015-06-11,1428.3,1410.0,1420.62,1420.78,1422.0,1420.62,123.6995,175750.24
2015-06-10,1428.0,1408.0,1417.13,1417.46,1418.48,1415.71,91.4865,129678.13
2015-06-09,1429.02,1410.3,1419.31,1419.14,1420.51,1418.38,45.0063,63870.3
2015-06-08,1425.7,1378.8,1417.77,1394.79,1417.71,1415.31,82.2852,114770.94
2015-06-07,1403.7,1372.45,1384.0,1390.41,1383.75,1379.02,46.8253,65106.4
2015-06-06,1402.95,1392.0,1395.78,1397.5,1397.07,1395.43,35.4208,49500.59
2015-06-05,1406.4,1385.65,1402.72,1397.28,1402.71,1401.18,70.1376,98002.16
2015-06-04,1411.68,1394.0,1403.74,1401.97,1403.18,1401.2,42.5116,59600.21
2015-06-03,1421.6,1392.98,1413.1,1406.67,1412.71,1409.48,87.7249,123400.26
2015-06-02,1415.33,1375.0,1406.6,1393.64,1407.69,1406.6,97.3008,135602.21
2015-06-01,1445.0,1377.0,1384.5,1425.35,1385.13,1384.19,142.8853,203661.91
2015-05-31,1455.3,1433.71,1443.97,1445.09,1441.77,1439.05,93.8888,135677.72
2015-05-30,1482.2,1444.0,1449.0,1460.86,1448.59,1448.03,67.8524,99122.69
2015-05-29,1634.94,1465.32,1480.78,1499.98,1480.78,1478.09,431.7882,647671.84
2015-05-28,1488.88,1469.27,1483.62,1482.45,1485.26,1483.39,173.1536,256691.37
2015-05-27,1500.0,1476.29,1482.88,1485.06,1481.41,1479.56,143.5522,213184.25
2015-05-26,1488.43,1467.26,1481.0,1480.64,1481.0,1480.91,82.6786,122416.89
2015-05-25,1506.53,1471.72,1478.27,1492.47,1478.39,1476.66,100.4561,149927.78
2015-05-24,1512.75,1482.15,1504.07,1494.77,1505.37,1503.39,78.3278,117082.37
2015-05-23,1512.59,1484.88,1491.15,1495.53,1491.15,1489.26,212.6635,318044.93
2015-05-22,1503.86,1457.94,1499.98,1474.53,1503.1,1498.41,129.0782,190330.35
2015-05-21,1476.73,1452.57,1460.24,1459.98,1461.26,1461.17,109.1666,159381.24
2015-05-20,1460.32,1439.98,1453.47,1448.81,1453.62,1453.47,81.7213,118398.99
2015-05-19,1474.0,1440.73,1449.13,1449.43,1449.46,1447.35,195.6357,283560.63
2015-05-18,1476.55,1440.71,1448.56,1461.38,1448.56,1445.17,121.0774,176940.54
2015-05-17,1476.28,1457.88,1465.26,1464.38,1466.0,1465.26,60.9385,89237.01
2015-05-16,1474.98,1453.59,1459.65,1466.4,1463.93,1459.79,66.2831,97197.68
2015-05-15,1478.29,1460.36,1470.46,1469.54,1470.46,1469.34,96.3953,141656.38
2015-05-14,1477.98,1439.96,1467.43,1457.32,1468.36,1465.96,164.1066,239156.65
2015-05-13,1518.23,1456.03,1457.49,1499.65,1473.0,1460.4,78.8427,118236.67
2015-05-12,1510.63,1460.0,1503.95,1498.57,1503.95,1502.0,81.9818,122855.8
2015-05-11,1514.97,1460.0,1509.65,1493.46,1510.62,1506.47,52.8734,78964.56
2015-05-10,1514.96,1479.2,1486.58,1494.62,1488.07,1485.84,36.5587,54641.36
2015-05-09,1535.34,1480.0,1494.55,1513.62,1495.97,1494.56,141.1047,213578.28
2015-05-08,1532.4,1463.72,1515.18,1497.13,1517.02,1515.74,142.4893,213325.51
2015-05-07,1492.24,1410.49,1481.2,1442.95,1484.2,1479.41,67.1391,96878.49
2015-05-06,1464.85,1413.54,1425.52,1450.31,1429.79,1428.83,53.8148,78047.96
2015-05-05,1481.4,1443.0,1458.58,1454.95,1459.97,1456.76,47.6273,69295.05
2015-05-04,1506.55,1468.49,1476.31,1491.37,1477.45,1476.31,190.6747,284367.06
2015-05-03,1514.83,1444.42,1487.19,1492.11,1490.01,1488.27,164.0709,244811.84
2015-05-02,1457.98,1431.28,1453.91,1443.1,1453.91,1450.54,30.279,43695.62
2015-05-01,1480.16,1439.01,1448.02,1453.69,1447.64,1444.83,113.428,164888.63
2015-04-30,1482.22,1385.0,1460.88,1441.28,1456.44,1454.47,193.9768,279575.52
2015-04-29,1404.71,1378.38,1396.67,1387.14,1397.13,1394.45,36.4456,50555.17
2015-04-28,1420.2,1377.16,1388.23,1393.9,1392.5,1389.3,63.697,88787.34
2015-04-27,1427.1,1346.64,1421.0,1371.17,1424.43,1424.2,56.0179,76810.11
2015-04-26,1412.77,1327.0,1355.36,1354.1,1352.82,1350.28,91.0009,123224.6
2015-04-25,1449.04,1406.77,1410.1,1425.41,1412.88,1410.13,42.2321,60198.15
2015-04-24,1479.89,1425.17,1434.17,1444.18,1437.82,1435.17,107.7257,155575.29
2015-04-23,1464.23,1446.26,1459.51,1457.46,1460.0,1459.51,107.0662,156045.1
2015-04-22,1480.3,1449.93,1459.3,1462.87,1458.24,1456.23,90.4932,132379.65
2015-04-21,1469.0,1382.07,1449.3,1434.06,1454.0,1451.67,171.7196,246255.85
2015-04-20,1399.21,1370.69,1383.02,1388.07,1382.07,1381.9,44.1064,61222.94
2015-04-19,1406.41,1373.0,1377.31,1388.84,1384.1,1377.41,25.5539,35490.44
2015-04-18,1391.09,1365.0,1383.38,1380.32,1383.69,1383.38,38.6524,53352.67
2015-04-17,1427.2,1371.0,1379.8,1393.46,1379.89,1378.03,50.6229,70540.86
2015-04-16,1425.0,1374.89,1420.02,1405.15,1423.99,1422.26,52.5104,73784.83
2015-04-15,1380.53,1341.85,1373.53,1370.56,1374.34,1372.96,64.8157,88834.12
2015-04-14,1394.4,1340.0,1344.33,1374.34,1345.73,1344.33,97.34,133778.52
2015-04-13,1468.31,1369.96,1380.0,1425.17,1379.95,1378.46,101.3358,144421.16
2015-04-12,1472.1,1442.18,1461.13,1461.88,1461.92,1460.07,38.2305,55888.51
2015-04-11,1497.09,1450.0,1460.53,1470.2,1459.41,1458.95,71.7061,105422.04
2015-04-10,1509.44,1434.08,1453.2,1470.68,1458.3,1455.57,168.1358,247274.13
2015-04-09,1518.52,1469.0,1503.9,1499.15,1505.35,1502.6,103.4955,155155.2
2015-04-08,1578.73,1492.13,1515.35,1537.07,1516.59,1515.76,100.8003,154937.26
2015-04-07,1591.62,1563.81,1577.98,1574.42,1579.76,1577.18,74.7664,117713.94
2015-04-06,1619.74,1572.77,1589.92,1597.58,1590.36,1588.91,68.1803,108923.49
2015-04-05,1602.54,1559.01,1594.86,1581.13,1597.0,1594.43,63.6144,100582.4
2015-04-04,1597.01,1554.66,1568.89,1582.07,1571.59,1569.37,1849.1345,2925460.85
2015-04-03,1593.0,1560.0,1572.25,1575.51,1572.25,1571.21,139.6346,219995.39
2015-04-02,1576.91,1517.0,1563.87,1545.38,1564.0,1563.09,191.3685,295737.5
2015-04-01,1540.44,1485.0,1536.41,1505.38,1540.0,1538.16,119.3311,179638.81
2015-03-31,1548.8,1498.09,1519.84,1523.25,1520.05,1519.84,196.6464,299542.55
2015-03-30,1550.0,1474.13,1527.15,1525.58,1531.2,1527.15,108.9519,166214.71
2015-03-29,1551.51,1491.0,1525.3,1518.65,1525.3,1508.71,92.1654,139966.71
2015-03-28,1575.0,1510.0,1548.57,1546.45,1547.98,1538.0,53.3629,82523.17
2015-03-27,1553.0,1518.21,1539.96,1530.45,1539.96,1535.1,71.4973,109423.16
2015-03-26,1585.81,1522.0,1545.3,1550.92,1551.1,1544.32,96.9829,150412.49
2015-03-25,1585.0,1466.88,1530.0,1518.04,1547.0,1526.99,153.3677,232818.14
2015-03-24,1656.98,1501.01,1526.39,1567.81,1526.39,1519.0,205.3155,321896.26
2015-03-23,1689.48,1631.08,1650.0,1661.04,1656.96,1650.0,61.0935,101478.68
2015-03-22,1681.5,1617.01,1676.42,1640.77,1676.41,1676.4,68.3346,112121.22
2015-03-21,1649.69,1587.68,1632.2,1627.53,1634.57,1632.2,125.0085,203455.59
2015-03-20,1651.76,1613.86,1633.01,1632.64,1643.4,1633.01,33.4605,54629.06
2015-03-19,1644.25,1568.48,1628.72,1608.48,1631.43,1621.93,117.8159,189504.3
2015-03-18,1796.0,1590.0,1630.0,1718.8,1623.4,1613.0,205.9589,354002.07
2015-03-17,1948.9,1786.0,1790.21,1822.1,1791.1,1784.22,86.0333,156761.68
2015-03-16,1868.0,1800.0,1825.3,1840.13,1831.96,1825.3,116.6884,214721.73
2015-03-15,1810.98,1775.43,1804.0,1792.69,1806.3,1794.32,63.3886,113636.22
2015-03-14,1831.0,1774.0,1785.0,1792.25,1785.0,1777.0,72.7872,130452.57
2015-03-13,1845.0,1789.68,1843.01,1817.95,1839.07,1838.28,172.2076,313065.22
2015-03-12,1840.4,1750.0,1836.59,1818.23,1836.6,1836.59,103.7995,188731.67
2015-03-11,1830.01,1630.0,1825.0,1746.46,1823.0,1758.24,20.8046,36334.49
2015-03-10,1648.88,1623.58,1636.23,1636.23,1648.88,1623.58,0.0,0.0
2015-02-14,1582.01,1449.31,1582.01,1522.8,1590.61,1569.37,335.4716,510857.64
2015-02-13,1475.94,1360.01,1462.1,1429.1,1462.46,1462.1,355.6051,508196.96
2015-02-12,1389.0,1301.73,1389.0,1352.06,1388.99,1373.16,227.3713,307420.44
2015-02-11,1399.0,1276.0,1315.0,1352.79,1315.0,1302.18,437.6235,592011.69
2015-02-10,1398.0,1338.28,1373.36,1358.07,1387.76,1374.0,171.4463,232836.84
2015-02-09,1400.0,1360.0,1374.05,1377.3,1376.62,1369.25,147.7585,203508.36
2015-02-08,1425.0,1380.0,1387.01,1404.87,1396.99,1387.03,97.5275,137013.39
2015-02-07,1438.0,1390.2,1411.41,1414.42,1417.99,1411.56,116.2844,164475.14
2015-02-06,1420.0,1351.4,1406.02,1383.0,1406.3,1397.41,130.0098,179803.7
2015-02-05,1432.0,1350.0,1363.2,1396.47,1363.4,1359.0,182.4721,254816.89
2015-02-04,1472.0,1390.0,1407.08,1416.59,1412.4,1399.6,173.9241,246379.05
2015-02-03,1546.1,1408.1,1445.0,1492.04,1445.0,1438.03,318.8157,475685.4
2015-02-02,1485.87,1390.0,1480.09,1427.28,1485.19,1480.09,243.5823,347660.67
2015-02-01,1446.0,1318.0,1417.0,1366.11,1421.1,1414.2,227.9523,311408.04
2015-01-31,1455.28,1380.0,1391.3,1419.54,1391.3,1383.05,140.35,199232.92
2015-01-30,1519.2,1422.85,1437.0,1466.27,1436.99,1432.0,149.4243,219095.95
2015-01-29,1513.34,1400.57,1444.4,1454.33,1444.4,1441.3,227.7822,331269.84
2015-01-28,1655.2,1450.0,1496.0,1571.57,1496.4,1496.0,329.3552,517605.31
2015-01-27,1690.03,1557.0,1627.18,1606.32,1627.18,1625.0,311.4131,500228.22
2015-01-26,1904.81,1537.4,1658.97,1736.46,1666.4,1659.0,900.1649,1563103.52
2015-01-25,1567.63,1487.32,1540.0,1527.21,1541.58,1536.03,307.1515,469085.04
2015-01-24,1520.0,1404.71,1520.0,1457.42,1520.0,1516.31,177.0056,257971.89
2015-01-23,1444.22,1377.41,1414.0,1405.3,1420.88,1413.0,165.9076,233150.54
2015-01-22,1457.65,1362.52,1430.0,1421.46,1430.0,1425.07,272.2928,387054.39
2015-01-21,1399.0,1282.34,1375.41,1327.59,1382.66,1370.35,182.1066,241763.25
2015-01-20,1313.2,1257.76,1289.08,1289.31,1293.34,1291.1,166.2144,214302.66
2015-01-19,1329.9,1256.71,1308.81,1290.13,1310.86,1304.11,185.6839,239557.17
2015-01-18,1345.0,1179.15,1294.0,1276.74,1294.0,1287.1,291.1109,371671.86
2015-01-17,1297.38,1188.0,1197.89,1227.25,1197.89,1197.88,220.4741,270576.03
2015-01-15,1350.0,1055.0,1274.31,1235.69,1286.98,1274.31,640.7757,791797.01
2015-01-14,1423.02,1011.01,1075.02,1201.82,1080.09,1074.91,697.2907,838015.34
2015-01-13,1676.96,1362.81,1383.2,1508.93,1389.71,1383.2,343.7538,518701.15
2015-01-12,1695.87,1644.0,1666.0,1669.97,1671.89,1666.0,122.4933,204560.6
2015-01-11,1754.45,1638.0,1655.0,1689.17,1653.1,1647.07,171.2754,289314.01
2015-01-10,1778.0,1663.4,1698.2,1708.6,1701.4,1688.32,165.6043,282952.33
2015-01-09,1800.0,1703.01,1759.96,1747.66,1760.0,1753.0,148.962,260334.55
2015-01-08,1797.1,1725.69,1734.88,1766.7,1737.3,1730.53,132.9515,234884.99
2015-01-06,1750.0,1688.0,1736.0,1712.34,1741.2,1734.97,74.5286,127618.44
2015-01-05,1760.0,1612.01,1707.0,1673.72,1710.67,1703.01,186.1192,311511.96
2015-01-04,1857.85,1600.0,1625.0,1696.88,1612.01,1612.0,335.9238,570023.96
2015-01-03,1953.01,1783.3,1783.3,1880.25,1789.0,1783.3,205.0786,385598.89
2015-01-02,1955.99,1930.22,1952.0,1943.09,1952.0,1944.1,67.066,130314.92
2015-01-01,1973.0,1930.21,1942.0,1949.12,1949.3,1942.0,66.3781,129378.73
2014-12-31,1968.99,1920.0,1962.0,1937.24,1964.39,1958.19,66.4637,128756.01
2014-12-30,1964.0,1918.23,1930.1,1940.98,1935.0,1928.0,79.4301,154172.47
2014-12-29,1991.15,1935.01,1961.0,1962.44,1961.0,1954.0,71.6611,140630.83
2014-12-28,1977.01,1935.19,1966.0,1959.59,1966.0,1959.41,71.5054,140121.24
2014-12-27,2060.4,1951.0,1957.42,2001.73,1961.0,1955.1,106.7086,213602.12
2014-12-26,2064.0,1973.0,2058.2,2016.22,2060.4,2055.0,125.1761,252382.24
2014-12-25,2038.01,1982.12,1986.3,2001.37,1994.1,1986.1,113.6904,227536.65
2014-12-24,2098.01,2023.0,2036.0,2064.0,2036.0,2029.0,118.0538,243663.61
2014-12-23,2100.32,2050.0,2091.52,2074.34,2091.5,2086.0,206.8149,429004.99
2014-12-22,2096.0,2000.0,2076.0,2057.64,2076.0,2099.98,158.698,326543.69
2014-12-21,2049.1,1983.0,2013.01,2012.97,2013.0,2007.0,110.1432,221715.21
2014-12-20,2056.6,1945.0,2038.39,2009.01,2041.0,2038.37,148.1971,297729.39
2014-12-19,1995.01,1910.0,1970.4,1955.16,1978.2,1970.4,211.0854,412705.31
2014-12-18,2020.0,1901.42,1930.3,1953.53,1936.85,1930.3,173.3256,338596.15
2014-12-17,2115.0,1973.52,1997.01,2023.36,1997.0,1987.0,333.7145,675225.66
2014-12-16,2170.0,2066.0,2076.0,2103.97,2076.0,2069.12,293.164,616809.22
2014-12-15,2192.0,2152.68,2168.26,2168.81,2170.0,2166.01,84.4281,183108.61
2014-12-14,2192.0,2148.12,2185.1,2169.96,2189.1,2185.1,69.1052,149955.83
2014-12-13,2200.0,2153.0,2156.0,2167.95,2163.0,2155.13,81.3937,176457.0
2014-12-12,2240.73,2154.31,2202.02,2193.64,2202.0,2190.0,217.8363,477853.68
2014-12-11,2263.06,2103.98,2170.12,2192.44,2178.4,2170.12,146.0752,320261.26
2014-12-10,2174.99,2150.0,2158.0,2160.1,2157.99,2151.0,83.3439,180031.19
2014-12-09,2255.16,2133.01,2170.97,2179.47,2173.1,2166.4,269.9579,588364.69
2014-12-08,2310.0,2242.0,2251.0,2272.4,2255.39,2249.4,115.8457,263248.18
2014-12-07,2320.39,2290.0,2298.42,2302.47,2301.98,2296.42,111.8078,257434.67
2014-12-06,2330.1,2280.0,2304.0,2301.82,2311.2,2304.0,99.7221,229542.63
